"","ABCD2","ACAP1","ALDH1A1","ANLN","AOAH","APOBEC3H","ARHGAP9","ASB2","ASPM","AURKB","BANK1","BHLHE22","BIRC3","BIRC5","BLK","BTG2","BTLA","BUB1","C11orf21","C16orf54","C3","C4A","CAMK4","CARD11","CBX2","CCL19","CCNE1","CCR2","CCR4","CCR5","CCR7","CD19","CD1C","CD1E","CD2","CD200R1","CD226","CD244","CD247","CD27","CD28","CD3D","CD3E","CD3G","CD48","CD5","CD52","CD6","CD69","CD79A","CD79B","CD8A","CD96","CDC20","CDC25A","CDC45","CDC6","CDCA2","CDCA3","CDCA7","CDT1","CENPA","CENPW","CIITA","CKAP2L","CLEC10A","CR1","CRTAM","CSF2RB","CST7","CTSW","CX3CR1","CXCR5","CYBRD1","CYTIP","DEPDC1B","DIAPH3","DLGAP5","DOK2","DTHD1","E2F2","E2F8","EBI3","EOMES","EXO1","FAM20A","FAM72A","FAM72B","FAM72D","FAM83D","FCER2","FCN1","FCRL3","FCRL6","FCRLA","FGL2","FMO5","FOXM1","FUT7","GBP5","GFI1","GPR18","GPR183","GRAP2","GZMA","GZMK","GZMM","HCST","HJURP","HLA-DOB","HSD11B1","IKZF1","IL12RB1","IL18R1","IL2RB","IL7R","IPCEF1","IQGAP3","IRF4","ITGAL","ITK","ITPRIPL1","JAK3","KCNA3","KIF14","KIF15","KIF18B","KIF20A","KIF2C","KLRB1","KLRK1","LAT","LAX1","LCK","LGALS2","LRP8","LRRC2","LTB","LY9","MAL","MAP4K1","MCM10","MEI1","MELK","MKI67","MND1","MS4A1","MYBL2","MYO1G","NCR3","NEIL3","NKG7","NOSTRIN","NTN4","NUF2","P2RX1","PARP15","PEBP4","PHYHD1","PIF1","PKMYT1","PLA2G2D","PLAC8","PLCXD2","PLK1","PNOC","POU2AF1","PPP1R16B","PPP2R2B","PRKCB","PRKCQ","PRR11","PSTPIP1","PTGDS","PTPN7","PTPRC","PTPRCAP","PYHIN1","RAD54L","RASGRP2","RGL4","RRM2","RSPO3","S1PR4","SAMD3","SCML4","SELL","SIT1","SKA1","SLA2","SLAMF1","SLAMF6","SLC22A3","SLC7A5","SNX20","SPN","SPOCK2","STAP1","STAT4","TAGAP","TBC1D10C","TCL1A","THEMIS","TLR10","TMIGD2","TNFRSF17","TNFRSF8","TNFSF14","TOP2A","TOX","TOX2","TRAF3IP3","TRAT1","TREML2","TROAP","TTK","UBASH3A","UBE2C","VCAM1","WDFY4","ZAP70","ZC3H12D","ZNF695","ZNF80","ZNF831"
"ACH-000017",0.01435529297707,0.970853654340484,1.54101915313356,6.48976769700826,0.27500704749987,0.0840642647884745,0.0976107966264223,0.01435529297707,4.13257684267001,5.37851162325373,0.526068811667588,0,1.29865831556452,5.89287670006069,0.070389327891398,1.55581615506164,0,4.3037807481771,0.01435529297707,0.0285691521967709,0.799087306074004,0.22650852980868,0.0426443374084937,0.0565835283663675,6.63357651881533,0,4.71808758396052,0.432959407276106,0.150559676575381,0.070389327891398,0.807354922057604,0.641546029087524,0,0,0,0,0.0285691521967709,0.0285691521967709,0.0285691521967709,0.150559676575381,0,0.176322772640463,0.298658315564515,0.0426443374084937,0.0426443374084937,0.0976107966264223,0.722466024471091,0.070389327891398,0.01435529297707,0.333423733725192,0.238786859587116,0.070389327891398,0.400537929583729,6.84774641692139,3.79805051476751,5.10726939359254,8.3978457356307,3.47378691161437,5.53356334821451,3.20476675065461,3.799087306074,4.81198471935167,5.16551001804135,0.443606651475615,3.19849415363908,0,0,0,1.64154602908752,0.124328135002202,0.150559676575381,2.62293035092018,0.0565835283663675,0.250961573533219,0,2.96162332828694,3.94204525991605,3.99909803370561,0.0426443374084937,0,2.81557542886257,2.83390207666916,0.111031312388744,0,4.00539998774259,0.124328135002202,2.6959938131099,2.38404980679516,2.0496307677246,6.30724635522662,0,0,0.0426443374084937,0.0426443374084937,0.070389327891398,0.0840642647884745,1.70929063572336,5.77899700616954,0.0426443374084937,0.01435529297707,0.150559676575381,0.070389327891398,0.070389327891398,0.01435529297707,0,0,0.0840642647884745,0.333423733725192,4.40190347160796,1.46988597627446,0,0.0840642647884745,0.0840642647884745,0.070389327891398,0.16349873228288,0.176322772640463,0.01435529297707,5.14526985665051,0.0426443374084937,1.32192809488736,0.0565835283663675,0.070389327891398,0.333423733725192,0.01435529297707,2.55336050333533,3.53356334821451,3.84699468696557,4.834407841807,5.51412226017071,0.070389327891398,0,1.35614381022528,0,0.111031312388744,0.111031312388744,5.67044381212281,0,0.137503523749935,0.01435529297707,3.17791779219584,0.748461233004036,3.64731450954714,0.0426443374084937,4.84649331596456,5.26341005875634,3.28243980500639,0.189033824390017,7.19829769486015,0.176322772640463,0,2.96347412397489,0.137503523749935,1.23878685958712,4.95884267524324,4.34978987024187,0.0565835283663675,0.01435529297707,0.0285691521967709,0.333423733725192,3.41142624572647,6.46041493916217,0.01435529297707,3.43562859405209,0.464668267003444,5.57893871309339,0.0285691521967709,0.070389327891398,0.01435529297707,0.0285691521967709,0.0426443374084937,0.01435529297707,3.44493204894218,0.214124805352847,2.16671544496642,0.124328135002202,0.070389327891398,1.35614381022528,0,4.41886457739032,0.176322772640463,0.22650852980868,7.08459582038967,0,0.0426443374084937,0,0.0285691521967709,0.933572638261024,0.01435529297707,2.85798099512757,0.16349873228288,0.0565835283663675,0.01435529297707,0.01435529297707,7.15400794755902,0.0976107966264223,0.0840642647884745,1.02147972741045,0.0285691521967709,0.01435529297707,0.070389327891398,0.956056652412403,0.0426443374084937,0,0,0.0285691521967709,0.0285691521967709,0.070389327891398,0,7.80889983925777,0.0285691521967709,0.0426443374084937,0.150559676575381,0.0285691521967709,0,6.2240016741981,3.66220549965362,0,7.77280941016073,0.0565835283663675,0,0.250961573533219,0.0565835283663675,2.36176835941915,0.0976107966264223,0
"ACH-000019",0,2.04614178164472,0.263034405833794,4.85099939471647,0,0.443606651475615,0.22650852980868,0.070389327891398,3.26903314645524,6.63008507000212,0.124328135002202,0.01435529297707,0.124328135002202,5.77425995143276,0.27500704749987,4.42223300068305,0.070389327891398,4.59036248846375,0.0426443374084937,0.01435529297707,0.903038270112912,1.76553474636298,0,0.0840642647884745,4.65992455840238,0,2.60169651648096,0,0.0285691521967709,0,0.516015147003665,0,0.0426443374084937,0,0,0.0285691521967709,0.01435529297707,0,0.01435529297707,0.422233000683048,0,0,0,0,0.0285691521967709,0.176322772640463,0.37851162325373,0.0976107966264223,0,0.411426245726465,0,0.678071905112638,0.0976107966264223,5.83895176695194,2.60169651648096,5.17632277264046,5.07124781946144,3.03913839390696,5.12556845177803,3.09423606984577,4.96023367169445,3.99909803370561,5.19810120932482,0.432959407276106,2.92789645372882,0,0,0,0.0285691521967709,0.111031312388744,0.150559676575381,0.0285691521967709,0.0285691521967709,0.0976107966264223,0.124328135002202,4.30012372456901,3.52481592835751,4.99322146736894,0.0426443374084937,0,2.4905701304462,3.24031432933371,0.0565835283663675,0.22650852980868,3.68929916053589,0.333423733725192,3.58255600301406,2.81557542886257,3.4867143730307,4.67129337248158,0.0565835283663675,0,0,0,0.0426443374084937,0,2.81147103052984,5.08746284125034,0.0285691521967709,0.01435529297707,0.584962500721156,0.0840642647884745,0.0285691521967709,0,0,0,0.0285691521967709,0.454175893185802,4.06695024392463,0.0426443374084937,0,0.01435529297707,0.01435529297707,0.0285691521967709,1.9560566524124,0,0.01435529297707,3.37712374912949,0.124328135002202,0.475084882948783,0,0.01435529297707,0.150559676575381,0,3.09085343045111,3.21256933885081,3.72027846523333,5.19140472885276,4.6450098843911,0.0426443374084937,0,1.73552217729654,0.0426443374084937,0.0285691521967709,0,4.49825086752783,0.0285691521967709,0.0840642647884745,0.01435529297707,0,0.970853654340484,4.10601323762212,0.20163386116965,4.3547342399706,5.4947356048628,3.38818953715608,0.0976107966264223,6.09402488708305,0.0840642647884745,0.111031312388744,2.62058641045188,0.124328135002202,0.871843648509318,1.96716860753263,3.80322703643493,0.01435529297707,0.01435529297707,0.070389327891398,0.0565835283663675,4.31179371775365,5.66760832567372,0,0.250961573533219,0.632268215499513,5.80426011563474,0,0.01435529297707,0.0285691521967709,0.0285691521967709,0,0,6.12515513132229,0.01435529297707,0,0.27500704749987,0.0426443374084937,1.73552217729654,0,3.89433274227769,0.22650852980868,0.214124805352847,7.0589658220023,0,0,0,0,0.516015147003665,0.0426443374084937,2.72246602447109,0.150559676575381,0,0,0,9.36485691631355,0,0.0285691521967709,0.454175893185802,0.0285691521967709,0.464668267003444,0.01435529297707,0.37851162325373,0.070389327891398,0,0.01435529297707,0,0,0,0,5.88679398997529,0,0.963474123974886,0.124328135002202,0,0.0285691521967709,5.94204525991605,3.78868571061353,0.0285691521967709,7.38706953258927,0.01435529297707,0.01435529297707,0.0426443374084937,0.150559676575381,2.6915341649192,0,0
"ACH-000028",0,2.42492208821069,0.516015147003665,5.19770815795585,0,0.475084882948783,0.111031312388744,0.0426443374084937,3.85897561429202,7.22467702548514,0.650764559116902,0,0.389566811762726,5.67750824226472,0.0285691521967709,3.54473265593262,0,5.22110372536788,0.0426443374084937,0.0285691521967709,1.19534759832222,1.61353165291793,0.0976107966264223,0.0426443374084937,5.38750040648098,0.0565835283663675,3.84799690655495,0,0.0426443374084937,0,0.863938450423971,0.0976107966264223,0,0.0426443374084937,0,0.0285691521967709,0.01435529297707,0.0285691521967709,0.0285691521967709,0.31034012061215,0.01435529297707,0.0976107966264223,0.0840642647884745,0,0.263034405833794,0.16349873228288,0.111031312388744,0.01435529297707,0,0.367371065648529,0.0840642647884745,0.400537929583729,0.0976107966264223,6.68873986801449,2.77188557851537,4.87921563716567,5.1647058401828,3.25398926623079,5.93899143877554,3.95977015521147,5.78581207535837,4.77294133783134,5.16027483140859,0.464668267003444,2.77188557851537,0,0.01435529297707,0,0.01435529297707,0.0840642647884745,0.0976107966264223,0.0426443374084937,0,1.59454854955035,0.0565835283663675,4.06953032516231,3.48542682717024,5.04264433740849,0.01435529297707,0,2.69376571221778,3.50080205305716,0.0840642647884745,0.367371065648529,4.32840565895857,0.27500704749987,3.83390207666916,3.13422093976063,3.68257329734758,5.15421053058834,0.0426443374084937,0,0,0.0285691521967709,0.0565835283663675,0.0285691521967709,1.34482849699744,5.28688114778816,0.238786859587116,0.0285691521967709,0.887525270741587,0.070389327891398,0.0976107966264223,0.01435529297707,0,0,0.111031312388744,0.111031312388744,4.57531233068744,0.124328135002202,0,0.0426443374084937,0.01435529297707,0.01435529297707,1.25096157353322,0.070389327891398,0,4.09761079662642,0.124328135002202,0.250961573533219,0,0.01435529297707,0.367371065648529,0.01435529297707,3.32768736417605,3.78135971352466,4.10852445677817,5.47605759567754,5.37121034345557,0.0285691521967709,0,2.41142624572647,0.0285691521967709,0,0.137503523749935,4.83086375675176,0,0.250961573533219,0.01435529297707,0.0285691521967709,1.4276061727819,4.37225564844579,0.0976107966264223,4.94719858426206,5.5978290978269,3.5909612413426,0.0285691521967709,6.58871463558226,0.176322772640463,0.27500704749987,2.75488750216347,0.263034405833794,0.739848102699327,2.51601514700366,4.45483390689887,0.01435529297707,0.0426443374084937,0.0426443374084937,0.298658315564515,4.58074849176377,6.64702663265485,0,0.604071323668861,0.250961573533219,6.24050514939098,0.150559676575381,0.070389327891398,0.0285691521967709,1.44890095114513,0.0565835283663675,0.0426443374084937,6.82311243696523,0,0.0565835283663675,0.0976107966264223,0.150559676575381,2.17951105027151,0.0285691521967709,4.53294028837287,0.739848102699327,0.111031312388744,7.57841043305263,0.01435529297707,0.0426443374084937,0,0,0.641546029087524,0,2.71369581484336,0.01435529297707,0.0565835283663675,0.01435529297707,0.01435529297707,6.7279204545632,0.01435529297707,0.0840642647884745,0.650764559116902,0,0.687060688339892,0.01435529297707,0.910732661902913,0.250961573533219,0.0285691521967709,0.01435529297707,0.0285691521967709,0.124328135002202,0.176322772640463,0,6.19002217480265,0.0426443374084937,1.73984810269933,0.0426443374084937,0,0.01435529297707,6.077029313819,3.66902676550963,0.0565835283663675,7.23448216012047,0.01435529297707,0.238786859587116,0.22650852980868,0.0565835283663675,3.81762325751143,0,0
"ACH-000097",0.01435529297707,1.87184364850932,1.32768736417605,6.09381367340273,0,0.124328135002202,0.464668267003444,0.0840642647884745,5.53946903474989,6.18844048897516,1.73984810269933,0,0.918386234446348,6.62950233949198,0.333423733725192,5.61529857909211,0,4.71204544855369,0.0426443374084937,0.0285691521967709,1.44360665147561,2.07382023329167,0.0840642647884745,0.176322772640463,5.11519974938544,0,4.62117275268344,0,0.0426443374084937,0.01435529297707,1.21412480535285,0.124328135002202,0.0285691521967709,0.0285691521967709,0.16349873228288,0.0840642647884745,0.485426827170242,0,0.0426443374084937,1.72683121703249,0.0840642647884745,0.66902676550963,0.137503523749935,0.0565835283663675,0.411426245726465,0.124328135002202,0.75702324650746,0.176322772640463,0.070389327891398,1.38404980679516,1.02147972741045,1.04264433740849,0.250961573533219,5.03033607837096,3.0703893278914,5.55090066464752,5.65191274464578,3.69041709553247,6.95977015521147,4.30158764660319,3.55090066464752,4.58436125251871,5.44161626940656,1.19534759832222,3.9136075118231,0,0.0565835283663675,0,0.0976107966264223,0.66902676550963,0.0565835283663675,0.713695814843359,0,2.29278174922785,0.263034405833794,4.51159454153741,3.55581615506164,5.32840565895857,0.0840642647884745,0,3.07895134139482,3.28540221886225,0,0.27500704749987,4.63343121035563,2.06695024392463,4.70210340662939,4.30158764660319,4.2861418728343,4.98276546258365,0,0,0.286881147788161,0.650764559116902,0.344828496997441,0.485426827170242,1.65535182861255,6.49185309632967,0.263034405833794,0,0.411426245726465,0.422233000683048,0.137503523749935,0.0840642647884745,0,0,0,0.807354922057604,4.75755668893945,0.286881147788161,0,1.54596836910529,0.111031312388744,0.0285691521967709,0.20163386116965,0.356143810225275,0,5.41717741190639,0.286881147788161,3.01792190799726,0.344828496997441,0.22650852980868,0.20163386116965,0.0285691521967709,4.2585189247113,4.30231905094883,4.23572705983806,4.58074849176377,5.1333991254172,0.124328135002202,0.070389327891398,2.45680614923047,0,0.250961573533219,0.124328135002202,4.32912359629157,0.150559676575381,0.0840642647884745,0,0.286881147788161,2.52105073690096,3.15704371014558,0.01435529297707,5.39780296186249,4.92504996472736,4.5197934862411,0.516015147003665,7.10988287758846,0.333423733725192,0,3.4905701304462,0.37851162325373,3.61706334388818,3.52481592835751,6.23572705983806,0.0840642647884745,0.150559676575381,0,0.137503523749935,4.91312876781974,6.3037807481771,0,0.432959407276106,0.963474123974886,5.64443315240625,0.124328135002202,0.344828496997441,0.0840642647884745,0.070389327891398,0.111031312388744,0.0565835283663675,5.1243281350022,0,0.214124805352847,0.790772037862,1.1243281350022,3.35895882583233,0.75702324650746,3.81659970653491,0.411426245726465,1.13750352374994,7.28983446517751,0,0.150559676575381,0.189033824390017,0,0.495695162624069,0.214124805352847,4.2364926183813,0.495695162624069,0,0,0.0285691521967709,6.77676200178623,0.321928094887362,0.214124805352847,0.367371065648529,0.0565835283663675,0.0285691521967709,0.20163386116965,3.54473265593262,0.941106310946432,0,0,0,0.111031312388744,0.124328135002202,0,6.98743456692162,0.150559676575381,0.0285691521967709,0.594548549550354,0.070389327891398,0,6.56270034996397,4.36036427654347,0,7.67969121016225,0.263034405833794,0.111031312388744,0.37851162325373,0.0976107966264223,4.06350294230616,0.0840642647884745,0
"ACH-000117",0,1.02856915219677,0.150559676575381,5.19810120932482,0.0426443374084937,0.0565835283663675,0.189033824390017,0,4.03738222200308,5.74173662382664,3.4276061727819,0.0426443374084937,0.739848102699327,6.47621965072303,0.124328135002202,2.98550043030489,0.0565835283663675,4.75381844317354,0.0840642647884745,0.01435529297707,1.33342373372519,1.98185265328974,0.650764559116902,0.0840642647884745,5.09971599916091,0,4.40258575823259,0.0285691521967709,0.0976107966264223,0.16349873228288,0.678071905112638,0.070389327891398,0,0,0,0.124328135002202,0.0976107966264223,0,0.0285691521967709,0.189033824390017,0,0.263034405833794,0.0565835283663675,0.01435529297707,0.0840642647884745,0.0840642647884745,0.55581615506164,0.124328135002202,0.0426443374084937,0.739848102699327,0.422233000683048,0.333423733725192,0,5.90592847817314,2.85399564717639,4.93828579188405,6.91348784071516,3.19534759832222,4.91073266190291,4.12763327972587,4.95093492831454,4.60999129521268,4.94860084749336,0.594548549550354,4.08746284125034,0,0,0,0.863938450423971,0.111031312388744,0.01435529297707,0.111031312388744,0.01435529297707,0.22650852980868,0.0426443374084937,3.58736499093646,4.06522762277562,5.10223819393074,0,0,2.66902676550963,3.38818953715608,0,0.0565835283663675,4.18745105402733,0.124328135002202,2.68032435684402,2.69376571221778,2.48542682717024,4.72301239639237,0.01435529297707,0,0.01435529297707,0,0.124328135002202,0.0426443374084937,0.475084882948783,5.69738463076402,0.01435529297707,0.0285691521967709,1.16992500144231,0.20163386116965,0.070389327891398,0,0.0285691521967709,0,0.400537929583729,0.214124805352847,4.37781785308364,1.02147972741045,0.0426443374084937,0.070389327891398,0.0426443374084937,0.0840642647884745,0.070389327891398,0.0840642647884745,0.31034012061215,5.54751152364422,0.0426443374084937,2.51349074558812,0.0285691521967709,0.0565835283663675,0.0285691521967709,0,2.4931349223055,3.3533232911629,3.79805051476751,5.45811948117451,4.74146698640115,0.01435529297707,0.20163386116965,0.863938450423971,0.01435529297707,0.150559676575381,0,5.00539998774259,0.0426443374084937,0.176322772640463,0,2.67129337248158,0.84799690655495,4.16510798514454,0,5.45483390689887,6.27612440527424,4.16027483140859,0.176322772640463,5.6906964439777,0.53605290024021,0.0565835283663675,3.64385618977472,0.070389327891398,1.85199883711245,4.55642941544957,4.79389588254888,0.070389327891398,0,0,0.298658315564515,3.37295209791183,6.16671544496642,0,2.23572705983806,0.367371065648529,5.68537955195908,0.070389327891398,0.389566811762726,0.01435529297707,0.0565835283663675,0.389566811762726,0.0285691521967709,5.40463068421761,0,0,0.20163386116965,0.176322772640463,1.37851162325373,0.01435529297707,4.54411440220947,0.321928094887362,0.0976107966264223,7.96837880137054,0,0.0285691521967709,0.0565835283663675,0,1.39506279951758,0.0565835283663675,3.38543103719352,0.137503523749935,0,0.01435529297707,0.0285691521967709,8.12106722097326,0.20163386116965,0.0840642647884745,0.739848102699327,0.0285691521967709,0.189033824390017,0.0840642647884745,0.321928094887362,0.250961573533219,0,0.0426443374084937,0,0.0426443374084937,0.0285691521967709,0.01435529297707,7.92118637023574,0.0426443374084937,0.613531652917927,0.124328135002202,0,0,5.62351574149055,4.07895134139482,0.01435529297707,6.79454583302205,0.0840642647884745,0.111031312388744,0.238786859587116,0.111031312388744,2.88947354253111,0.0285691521967709,0
"ACH-000147",0,2.94860084749336,0.20163386116965,6.26416107128808,0,0,0.389566811762726,0.01435529297707,4.45285896471381,6.18863829456139,2.33628338786443,0.01435529297707,1.58496250072116,6.31015831794782,0.855989697308481,2.52105073690096,0,4.36387192485753,0,0,1.66902676550963,1.92599941855622,0.0426443374084937,0.0426443374084937,4.31542131594578,0,2.86789646399265,0.0426443374084937,0.0285691521967709,0.0840642647884745,1.0703893278914,2.0496307677246,0,0,0,0.111031312388744,0.0565835283663675,0.0426443374084937,0.01435529297707,0.0976107966264223,0,0,0,0,0.150559676575381,0.31034012061215,0.238786859587116,0.16349873228288,0,0.176322772640463,0.070389327891398,0.432959407276106,0.298658315564515,6.23246889628851,3.26603689399532,4.97544676564096,6.20261362014849,3.68369645430652,4.5915597458278,0.0840642647884745,4.93734439215023,4.03650333373899,5.19810120932482,0.545968369105293,3.57773093149008,0,0.01435529297707,0.070389327891398,0.137503523749935,0.189033824390017,0.0840642647884745,0.070389327891398,0.124328135002202,4.71863561627134,0.0285691521967709,4.82068956055921,3.74953426766926,5.33842441478356,0,0,2.75488750216347,2.790772037862,0,0,4.19927972133662,0.16349873228288,3.87282875953488,3.19534759832222,3.64385618977472,5.84297883178833,0.0426443374084937,0,0,0.0426443374084937,0.0565835283663675,0.0426443374084937,3.03033607837096,5.82781902461732,0.37851162325373,0,0.137503523749935,0.070389327891398,0.0565835283663675,0.0426443374084937,0,0,0.0426443374084937,0.0840642647884745,4.26002565596146,0.0426443374084937,0,0.01435529297707,0.01435529297707,0.01435529297707,0.01435529297707,0,0,5.10517519226548,0.0426443374084937,2.90881290773955,0,0.0426443374084937,1.91073266190291,0,2.99819550315325,4.20867331962947,5.20554891117303,5.40701277351601,5.07809742302666,0,0.124328135002202,2.4931349223055,0,0.432959407276106,0.070389327891398,3.03562390973072,0,0.0426443374084937,0,0,1.15055967657538,4.31034012061215,0.111031312388744,4.98276546258365,5.16952419715,3.51096191927738,0.0840642647884745,6.60940039000643,0.189033824390017,0,3.07210580048042,0.0840642647884745,1.40599235967584,1.72683121703249,5.0759604132434,0,0.01435529297707,0,3.03210084316702,4.14323013477689,5.93616677797915,0,0.910732661902913,1.62760683812965,6.23074100262691,0,0.0565835283663675,0,0,0.0565835283663675,0.01435529297707,4.99140846676479,0.0285691521967709,2.48542682717024,0.124328135002202,0.01435529297707,1.95977015521147,0.0976107966264223,3.74416109557041,1.08406426478847,0.0565835283663675,6.92350576833181,0,0,0,0,0.124328135002202,0,3.33771109212829,0.0426443374084937,0.0565835283663675,0.01435529297707,0,6.04548665635946,0.111031312388744,0.0426443374084937,0.22650852980868,0.0285691521967709,0.124328135002202,0.01435529297707,0.475084882948783,0.070389327891398,0,0.01435529297707,0.111031312388744,0,0.01435529297707,0.0285691521967709,7.33458615193128,0,0,0.0285691521967709,0,0,6.29609026268396,3.84197311892718,0.01435529297707,8.04657836662033,0.01435529297707,0.01435529297707,0.150559676575381,0.298658315564515,3.12763327972587,0,0
"ACH-000148",0,2.92219784839637,0.807354922057604,7.64378405321925,0,0,0.137503523749935,0.238786859587116,3.43295940727611,6.52685131157335,0.55581615506164,0.01435529297707,4.68873986801449,5.93734439215023,0.111031312388744,1.11769504266975,0.963474123974886,5.32373033752135,0.0285691521967709,0,0.815575428862573,3.54225804976692,1.93357263826102,0.070389327891398,2.56559717585422,0,2.71808758396052,0,0.0285691521967709,0,0.454175893185802,0.0840642647884745,0,0.176322772640463,0.0565835283663675,0.0976107966264223,0.111031312388744,0,0.124328135002202,0.321928094887362,0,0.16349873228288,0,0,0,0.0285691521967709,0,0.0565835283663675,0,0.344828496997441,0.0840642647884745,0,0.0426443374084937,6.95035176203436,2.01435529297707,4.54596836910529,4.27649666564036,4.53791724903408,5.42928119333566,2.0703893278914,3.23266075679027,4.99276843076892,5.50430258316317,0.422233000683048,5.07852444538908,0,0.0426443374084937,0,0.176322772640463,1.67355642399014,0.443606651475615,0.01435529297707,0.0976107966264223,5.30268461411838,0.978195629681652,3.28688114778816,4.65133876610593,5.02901108665907,0.070389327891398,0,1.35614381022528,0.799087306074004,1.48542682717024,0.111031312388744,2.36737106564853,0.070389327891398,3.08406426478847,3.77610398807316,2.6667565918848,5.36422222109353,0.0565835283663675,0,0.01435529297707,0.0565835283663675,2.57046293102604,0.0565835283663675,0.250961573533219,5.58736499093646,0,0.7311832415722,0.263034405833794,0.0565835283663675,0.286881147788161,0,0.0565835283663675,0,0.678071905112638,0.150559676575381,5.81480674309309,0.111031312388744,1.8073549220576,0.0426443374084937,0.475084882948783,0.400537929583729,0.0840642647884745,3.5668151540109,0.01435529297707,4.6409679104499,0.0426443374084937,0.150559676575381,0.137503523749935,0.286881147788161,0.111031312388744,0,2.83390207666916,3.76871365703049,3.85897561429202,6.3467796432283,6.06242396907444,0,0.01435529297707,1.83592407425437,0.0426443374084937,0.0426443374084937,0,4.87381319835909,4.61294219630467,0.678071905112638,0,0.070389327891398,0.6959938131099,2.12101540096137,0.432959407276106,4.70376517879341,5.14323013477689,2.30158764660319,0.189033824390017,5.90568784852686,0.01435529297707,0.0565835283663675,2.85598969730848,0,0.250961573533219,8.02934244868806,5.30742852519225,0.01435529297707,0,0,0.37851162325373,4.09508049190141,4.35402893805439,0.0426443374084937,0.22650852980868,0.422233000683048,5.94789988624827,0,0.0426443374084937,0.0285691521967709,0.400537929583729,0,0,5.87430516598223,0,0.0565835283663675,0.0840642647884745,0.0976107966264223,0.411426245726465,0,3.98093926608551,0.678071905112638,0.16349873228288,7.46491326913376,0.31034012061215,0.0565835283663675,0,0,0.16349873228288,0,3.90689059560852,0.0426443374084937,0.0840642647884745,0.01435529297707,0.01435529297707,8.98854268224025,0.01435529297707,0.137503523749935,0.137503523749935,0.0426443374084937,0.6959938131099,0.01435529297707,0.16349873228288,0.189033824390017,0.0840642647884745,0,0,0,0.0840642647884745,0,6.79025073883523,2.06350294230616,3.41278152533848,0,0,0,4.60940039000643,4.39094277280254,0,7.44153327719893,0.411426245726465,0.070389327891398,0.111031312388744,0.070389327891398,0.594548549550354,0,0
"ACH-000212",0.0285691521967709,1.83995958748953,0.55581615506164,5.6055535954944,0,0,0.22650852980868,0,4.39094277280254,6.18010806871202,0.0840642647884745,0.01435529297707,2.38128337250378,6.56254772419912,0,2.0036022366802,0.0565835283663675,5.37364821133469,0.01435529297707,0.01435529297707,3.0232553523003,4.27276973243651,1.58976348698498,0.01435529297707,2.68481873755322,0,4.50969584193339,0.01435529297707,0.01435529297707,0.176322772640463,0,0.27500704749987,0,0,0,0.124328135002202,0.37851162325373,0,0,0.137503523749935,0.0285691521967709,0.16349873228288,0,0,0.01435529297707,0.0285691521967709,0.0840642647884745,0.01435529297707,0,0.0976107966264223,0,0.263034405833794,0.0285691521967709,7.52379715890093,3.79805051476751,4.34624777408278,4.77768271707355,3.83289001416474,6.41869594960205,5.0241423458978,3.98002530023873,4.7371459197762,5.74173662382664,0.604071323668861,3.67581593117227,0,0,0.0426443374084937,0.01435529297707,0.0840642647884745,0.0565835283663675,0,0.0976107966264223,5.51032901949057,0.070389327891398,4.33771109212829,4.53169336086147,5.4870360800319,0.150559676575381,0,1.61823865559545,2.22650852980868,0.933572638261024,0.189033824390017,3.99729240763651,0.0565835283663675,3.36036427654347,3.32048467801769,2.23878685958712,5.34837407519116,0.0285691521967709,0,0,0,0.0565835283663675,0.0426443374084937,1.15704371014558,6.10789706166461,0.01435529297707,0.070389327891398,0.0840642647884745,0,0,0,0.0426443374084937,0,0.0426443374084937,0.855989697308481,4.76500424625004,0.0426443374084937,0,0.0426443374084937,0.070389327891398,0.356143810225275,0.0565835283663675,3.43162295971329,0.0840642647884745,3.51349074558812,0.124328135002202,0.238786859587116,0,0,1.83592407425437,0,3.26153081524341,2.89141918684608,3.72465027173297,5.76394266044725,5.84323015049655,0,0.22650852980868,1.56559717585423,0.0426443374084937,0.0285691521967709,0,3.86690797814317,1.91073266190291,0.389566811762726,0,4.79493566280354,0.333423733725192,3.82374936030827,0.0565835283663675,4.80632405739003,4.78607355157855,3.75060650483559,0,6.47686768893309,0.0840642647884745,0.0840642647884745,2.81352468929781,0,0.454175893185802,5.5385381636298,5.21101219348551,0.01435529297707,0.01435529297707,0,2.41953889151378,3.34482849699744,4.84348142543246,0,8.84943637854997,1.02856915219677,5.43295940727611,0.070389327891398,0.0565835283663675,0.0565835283663675,2.12101540096137,0.0976107966264223,0,5.57893871309339,0.189033824390017,1.41142624572647,0.0840642647884745,0.0976107966264223,0.84799690655495,0,3.45285896471381,0.150559676575381,0.01435529297707,6.31994302415705,0.176322772640463,0.0426443374084937,0,0,0.0285691521967709,0,3.60407132366886,0.0285691521967709,0.01435529297707,0,0.01435529297707,5.64789009105921,0.0285691521967709,0.137503523749935,0.790772037862,0.01435529297707,0.238786859587116,0.214124805352847,0.0840642647884745,0.0976107966264223,0,0,0.0565835283663675,0.0976107966264223,0.01435529297707,0.0285691521967709,6.43895814789755,3.21723071622067,1.73984810269933,0.214124805352847,0,0.01435529297707,5.27314285930808,4.02591469875079,0,7.76811814458742,0.150559676575381,0.01435529297707,0.0976107966264223,0,2.75702324650746,0.01435529297707,0
